order_id,product,category,quantity,price,order_date,region,line_total
1003,Pen Set,Stationery,1,3.0,2025-06-24,Malaysia,3.0
1004,Backpack,Outdoors,2,70.0,2025-08-15,Indonesia,140.0
1005,Sneakers,Footwear,3,165.0,2025-09-09,Thailand,495.0
1006,Red Mug,Home,4,30.0,2025-09-13,Malaysia,120.0
1007,Notebook,Stationery,3,15.0,2025-08-24,Malaysia,45.0
1008,Laptop Stand,Electronics,4,160.0,2025-09-05,Vietnam,640.0
1009,Red Mug,Home,5,37.5,2025-08-31,Singapore,187.5
1010,Blue T-Shirt,Apparel,2,30.0,2025-07-30,Thailand,60.0
1011,Headphones,Electronics,2,130.0,2025-06-26,Malaysia,260.0
1012,Red Mug,Home,2,15.0,2025-09-16,Philippines,30.0
1014,Notebook,Stationery,5,25.0,2025-09-05,Thailand,125.0
1015,Water Bottle,Outdoors,2,24.0,2025-08-03,Singapore,48.0
1016,Backpack,Outdoors,5,175.0,2025-09-16,Thailand,875.0
1017,Notebook,Stationery,1,5.0,2025-09-16,Singapore,5.0
1018,Notebook,Stationery,2,10.0,2025-09-07,Singapore,20.0
1019,Pen Set,Stationery,1,3.0,2025-07-25,Indonesia,3.0
1020,Sneakers,Footwear,2,110.0,2025-06-29,Indonesia,220.0
1021,Sneakers,Footwear,4,220.0,2025-09-09,Indonesia,880.0
1022,Water Bottle,Outdoors,3,36.0,2025-07-14,Indonesia,108.0
1023,Pen Set,Stationery,5,15.0,2025-07-24,Philippines,75.0
1024,Headphones,Electronics,2,130.0,2025-07-21,Thailand,260.0
1025,Desk Chair,Furniture,2,240.0,2025-09-16,Philippines,480.0
1026,Headphones,Electronics,5,325.0,2025-06-26,Philippines,1625.0
1028,Headphones,Electronics,1,65.0,2025-07-28,Thailand,65.0
1029,Headphones,Electronics,4,260.0,2025-08-19,Singapore,1040.0
1030,Backpack,Outdoors,4,140.0,2025-09-10,Malaysia,560.0
1031,Sneakers,Footwear,4,220.0,2025-08-18,Philippines,880.0
1032,Blue T-Shirt,Apparel,1,15.0,2025-07-06,Thailand,15.0
1034,Laptop Stand,Electronics,5,200.0,2025-07-29,Indonesia,1000.0
1036,Sneakers,Footwear,2,110.0,2025-08-01,Thailand,220.0
1038,Headphones,Electronics,5,325.0,2025-07-13,Vietnam,1625.0
1039,Notebook,Stationery,5,25.0,2025-07-11,Indonesia,125.0
1040,Backpack,Outdoors,4,140.0,2025-07-23,Malaysia,560.0
1041,Red Mug,Home,5,37.5,2025-08-29,Singapore,187.5
1043,Pen Set,Stationery,2,6.0,2025-08-14,Philippines,12.0
1044,Red Mug,Home,5,37.5,2025-07-12,Malaysia,187.5
1045,Pen Set,Stationery,1,3.0,2025-09-16,Malaysia,3.0
1046,Laptop Stand,Electronics,1,40.0,2025-07-17,Vietnam,40.0
1050,Headphones,Electronics,2,130.0,2025-08-17,Singapore,260.0
1051,Pen Set,Stationery,3,9.0,2025-09-14,Singapore,27.0
1052,Headphones,Electronics,4,260.0,2025-08-20,Philippines,1040.0
1053,Desk Chair,Furniture,1,120.0,2025-08-09,Malaysia,120.0
1054,Notebook,Stationery,2,10.0,2025-07-22,Thailand,20.0
1055,Laptop Stand,Electronics,4,160.0,2025-06-27,Indonesia,640.0
1056,Pen Set,Stationery,1,3.0,2025-06-19,Malaysia,3.0
1057,Pen Set,Stationery,1,3.0,2025-06-23,Philippines,3.0
1058,Blue T-Shirt,Apparel,3,45.0,2025-09-09,Thailand,135.0
1059,Red Mug,Home,4,30.0,2025-07-01,Vietnam,120.0
1060,Notebook,Stationery,5,25.0,2025-07-08,Vietnam,125.0
1061,Laptop Stand,Electronics,4,160.0,2025-09-16,Vietnam,640.0
1062,Red Mug,Home,4,30.0,2025-09-10,Thailand,120.0
1064,Laptop Stand,Electronics,5,200.0,2025-08-22,Vietnam,1000.0
1065,Backpack,Outdoors,1,35.0,2025-07-16,Thailand,35.0
1066,Notebook,Stationery,3,15.0,2025-07-27,Thailand,45.0
1067,Backpack,Outdoors,1,35.0,2025-08-22,Vietnam,35.0
1068,Laptop Stand,Electronics,1,40.0,2025-08-18,Indonesia,40.0
1069,Blue T-Shirt,Apparel,2,30.0,2025-06-27,Philippines,60.0
1071,Sneakers,Footwear,1,55.0,2025-08-07,Singapore,55.0
1073,Notebook,Stationery,5,25.0,2025-07-28,Thailand,125.0
1074,Laptop Stand,Electronics,4,160.0,2025-09-08,Thailand,640.0
1075,Notebook,Stationery,1,5.0,2025-07-21,Thailand,5.0
1076,Notebook,Stationery,4,20.0,2025-07-14,Thailand,80.0
1077,Notebook,Stationery,4,20.0,2025-07-03,Malaysia,80.0
1078,Pen Set,Stationery,3,9.0,2025-09-03,Vietnam,27.0
1079,Sneakers,Footwear,2,110.0,2025-09-11,Malaysia,220.0
1080,Laptop Stand,Electronics,1,40.0,2025-06-28,Indonesia,40.0
1081,Water Bottle,Outdoors,5,60.0,2025-09-09,Indonesia,300.0
1082,Backpack,Outdoors,1,35.0,2025-08-31,Malaysia,35.0
1083,Backpack,Outdoors,2,70.0,2025-09-16,Singapore,140.0
1084,Sneakers,Footwear,2,110.0,2025-07-31,Indonesia,220.0
1085,Red Mug,Home,2,15.0,2025-07-10,Vietnam,30.0
1086,Laptop Stand,Electronics,4,160.0,2025-07-08,Vietnam,640.0
1087,Desk Chair,Furniture,1,120.0,2025-08-05,Malaysia,120.0
1089,Blue T-Shirt,Apparel,2,30.0,2025-08-15,Singapore,60.0
1091,Red Mug,Home,1,7.5,2025-08-19,Vietnam,7.5
1092,Blue T-Shirt,Apparel,2,30.0,2025-09-07,Thailand,60.0
1093,Water Bottle,Outdoors,4,48.0,2025-09-15,Indonesia,192.0
1094,Headphones,Electronics,4,260.0,2025-08-16,Thailand,1040.0
1095,Blue T-Shirt,Apparel,2,30.0,2025-09-16,Thailand,60.0
1096,Pen Set,Stationery,5,15.0,2025-06-21,Thailand,75.0
1097,Notebook,Stationery,1,5.0,2025-07-09,Singapore,5.0
1098,Notebook,Stationery,5,25.0,2025-06-28,Singapore,125.0
1101,Sneakers,Footwear,5,275.0,2025-08-04,Malaysia,1375.0
1104,Laptop Stand,Electronics,4,160.0,2025-07-01,Thailand,640.0
1105,Backpack,Outdoors,1,35.0,2025-07-27,Vietnam,35.0
1106,Pen Set,Stationery,4,12.0,2025-07-22,Vietnam,48.0
1107,Sneakers,Footwear,1,55.0,2025-09-13,Thailand,55.0
1108,Desk Chair,Furniture,2,240.0,2025-09-16,Philippines,480.0
1109,Laptop Stand,Electronics,1,40.0,2025-08-11,Malaysia,40.0
1110,Notebook,Stationery,1,5.0,2025-09-02,Indonesia,5.0
1111,Water Bottle,Outdoors,4,48.0,2025-08-28,Singapore,192.0
1112,Laptop Stand,Electronics,4,160.0,2025-07-05,Thailand,640.0
1115,Water Bottle,Outdoors,2,24.0,2025-09-16,Thailand,48.0
1116,Desk Chair,Furniture,2,240.0,2025-07-28,Malaysia,480.0
1117,Headphones,Electronics,3,195.0,2025-06-30,Vietnam,585.0
1118,Laptop Stand,Electronics,2,80.0,2025-09-08,Thailand,160.0
1119,Notebook,Stationery,5,25.0,2025-09-01,Thailand,125.0
1120,Notebook,Stationery,4,20.0,2025-06-27,Philippines,80.0
1122,Blue T-Shirt,Apparel,3,45.0,2025-08-08,Thailand,135.0
1123,Backpack,Outdoors,5,175.0,2025-09-10,Malaysia,875.0
1124,Red Mug,Home,1,7.5,2025-06-28,Vietnam,7.5
1125,Headphones,Electronics,1,65.0,2025-09-03,Indonesia,65.0
1126,Laptop Stand,Electronics,3,120.0,2025-07-07,Malaysia,360.0
1127,Notebook,Stationery,1,5.0,2025-08-16,Singapore,5.0
1128,Laptop Stand,Electronics,4,160.0,2025-08-20,Malaysia,640.0
1129,Backpack,Outdoors,1,35.0,2025-09-05,Indonesia,35.0
1130,Red Mug,Home,1,7.5,2025-06-24,Singapore,7.5
1132,Backpack,Outdoors,2,70.0,2025-08-17,Vietnam,140.0
1133,Desk Chair,Furniture,5,600.0,2025-07-21,Singapore,3000.0
1134,Pen Set,Stationery,4,12.0,2025-09-03,Vietnam,48.0
1137,Water Bottle,Outdoors,5,60.0,2025-07-27,Malaysia,300.0
1138,Pen Set,Stationery,2,6.0,2025-07-09,Singapore,12.0
1139,Blue T-Shirt,Apparel,4,60.0,2025-09-15,Philippines,240.0
1140,Pen Set,Stationery,4,12.0,2025-06-29,Malaysia,48.0
1141,Headphones,Electronics,1,65.0,2025-09-05,Malaysia,65.0
1142,Sneakers,Footwear,1,55.0,2025-08-14,Malaysia,55.0
1144,Laptop Stand,Electronics,5,200.0,2025-08-09,Malaysia,1000.0
1145,Headphones,Electronics,2,130.0,2025-07-14,Philippines,260.0
1147,Sneakers,Footwear,2,110.0,2025-07-20,Singapore,220.0
1148,Desk Chair,Furniture,4,480.0,2025-08-07,Thailand,1920.0
1149,Sneakers,Footwear,5,275.0,2025-07-17,Malaysia,1375.0
